time,reward,temperature:thermostat,temperature:userpref,temperature,load_ahu
2002-07-01 00:20:00+00:00,0.0,22.027632046845213,25.0,27.57140770616387,0.0
2002-07-01 00:30:00+00:00,0.0,22.036138547233236,25.0,27.514412772577828,0.0
2002-07-01 00:40:00+00:00,0.0,22.072391151369573,25.0,27.434969101477222,0.0
2002-07-01 00:50:00+00:00,0.0,22.100000381469727,25.0,27.3394411888549,0.0
2002-07-01 01:00:00+00:00,0.0,22.06485467557212,25.0,27.230323821554148,0.0
2002-07-01 01:10:00+00:00,0.0,22.003103047525542,25.0,27.114226408770982,0.0
2002-07-01 01:20:00+00:00,0.0,22.100000381469727,25.0,27.019673129853903,0.0
2002-07-01 01:30:00+00:00,0.0,22.07477150174128,25.0,26.9559278937836,0.0
2002-07-01 01:40:00+00:00,0.0,22.091468340393988,25.0,26.916812737355688,0.0
2002-07-01 01:50:00+00:00,0.0,22.035386648162415,25.0,26.892101363583315,0.0
2002-07-01 02:00:00+00:00,0.0,22.02393605601202,25.0,26.874171985199858,0.0
2002-07-01 02:10:00+00:00,0.0,22.0,25.0,26.85919318617216,0.0
2002-07-01 02:20:00+00:00,0.0,22.08950203228642,25.0,26.843850813746645,0.0
2002-07-01 02:30:00+00:00,0.0,22.091718031163907,25.0,26.827185449141187,0.0
2002-07-01 02:40:00+00:00,0.0,22.0,25.0,26.80952539171635,0.0
2002-07-01 02:50:00+00:00,0.0,22.07422786358387,25.0,26.791496657735003,0.0
2002-07-01 03:00:00+00:00,0.0,22.100000381469727,25.0,26.77333986017988,0.0
2002-07-01 03:10:00+00:00,0.0,22.076734856427436,25.0,26.755280136952805,0.0
2002-07-01 03:20:00+00:00,0.0,22.082625123142464,25.0,26.73629380479416,0.0
2002-07-01 03:30:00+00:00,0.0,22.036910154655033,25.0,26.716193544654057,0.0
2002-07-01 03:40:00+00:00,0.0,22.046417121331956,25.0,26.69512461553502,0.0
2002-07-01 03:50:00+00:00,0.0,22.02209586585343,25.0,26.673564382580448,0.0
2002-07-01 04:00:00+00:00,0.0,22.100000381469727,25.0,26.651685973656264,0.0
2002-07-01 04:10:00+00:00,0.0,22.015475239778254,25.0,26.62973902772456,0.0
2002-07-01 04:20:00+00:00,0.0,22.0,25.0,26.608619196423128,0.0
2002-07-01 04:30:00+00:00,0.0,22.042416852841868,25.0,26.58870178840168,0.0
2002-07-01 04:40:00+00:00,0.0,22.100000381469727,25.0,26.569661648091532,0.0
2002-07-01 04:50:00+00:00,0.0,22.078906869889522,25.0,26.55121079139958,0.0
2002-07-01 05:00:00+00:00,0.0,22.08146948898002,25.0,26.53301866088632,0.0
