Time,AHU_Power,R1_Temp,R1_Setpiont,R2_Temp,R2_Setpiont,R3_Temp,R3_Setpiont,R4_Temp,R4_Setpiont,R5_Temp,R5_Setpiont,R6_Temp,R6_Setpiont,R7_Temp,R7_Setpiont,R8_Temp,R8_Setpiont
07-Nov-2024 11:30:00,7.01611870527267,24.0266227722168,24,23.6182327270508,20,20.0073013305664,20,22.8653430938721,22,24.018726348877,24,23.659782409668,26,22.9584836959839,23,22.2565784454346,23
07-Nov-2024 11:45:00,6.5895485333034,24.0083122253418,24,23.6322364807129,20,19.9947299957275,20,22.8598747253418,22,24.0201473236084,24,23.8801956176758,26,22.8558311462402,23,22.2709732055664,23
07-Nov-2024 12:00:00,6.59547145026071,24.0517330169678,20,23.6124095916748,20,19.9966068267822,20,22.8607845306396,22,24.0130405426025,24,23.9150733947754,26,22.8273124694824,23,22.3024911880493,23
07-Nov-2024 12:15:00,7.12291765213013,23.7400779724121,20,23.6916160583496,20,20.0114555358887,20,22.8747663497925,22,23.9817676544189,24,23.5628890991211,26,22.827166557312,23,22.3880186080933,23
07-Nov-2024 12:30:00,7.12107945890988,23.4268531799316,20,23.7071647644043,20,19.9959487915039,20,22.8645095825195,22,24.018726348877,24,23.7387199401856,26,22.8103313446045,23,22.3614683151245,23
07-Nov-2024 12:45:00,7.15183438360691,23.2534313201904,20,23.7373657226563,20,20.0029258728027,20,22.8748016357422,22,23.9945602416992,24,23.4930782318115,26,22.9007511138916,23,22.382887840271,23
07-Nov-2024 13:00:00,7.17260000782628,23.1904182434082,20,23.7456359863281,20,20.0128803253174,20,22.861870765686,22,23.9831886291504,24,23.4098663330078,26,22.8510408401489,23,22.3638525009155,23
07-Nov-2024 13:15:00,7.16124848163489,22.9380111694336,20,23.7497119903564,20,19.9886932373047,20,22.8708305358887,22,24.0471611022949,24,23.6541442871094,26,22.8330898284912,23,22.3506021499634,23
07-Nov-2024 13:30:00,7.18908181334987,22.7521514892578,20,24.0478897094727,20,20.002742767334,20,22.8609962463379,22,24.028678894043,24,23.5615749359131,26,22.8710203170776,23,22.4069766998291,23
07-Nov-2024 13:45:00,7.23837743266936,22.1202201843262,20,24.2102470397949,20,20.0187187194824,20,22.8358011245728,22,24.0571136474609,24,23.5032463073731,26,22.9090414047241,23,22.5077524185181,23
07-Nov-2024 14:00:00,7.21763224755564,23.016450881958,23,24.6194801330566,20,19.9743041992188,20,22.8657302856445,22,24.0329418182373,24,23.4733695983887,26,22.8004932403564,23,22.4732294082642,23
07-Nov-2024 14:15:00,7.20934999783834,23.1295852661133,23,25.040470123291,20,20.0084915161133,20,22.8546295166016,22,24.0016670227051,24,23.4475288391113,26,22.8748302459717,23,22.519100189209,23
